In Buffer 1500,Taxon ID,Gruppe,Trivialname,Taxon,Link zum Taxon,Gemeinde(n),Kanton(e),Fundort,Höhe,Koordx,Koordy,Radius,Räumliche Zusammenfassung,Anzahl,n Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,"Beobachter/in, Sammler/in",ID Beobachtung,Rote Liste,Priorität CH,UZL,WZL,Massnahmebedarf,Monitoring-Bedarf,NHV,SMARAGD,infoflora: Kantonaler Schutzstatus,infoflora: Rote Liste regional,Habitat,Substrat,swisslichens: Ecotyp,Ordnung,Familie,swissfungi: funktionelle Gruppe,Indigenat CH,Standortfremd,Einführung
x,infoflora:206800,Gefässpflanzen,Wolliges Honiggras,Holcus lanatus L.,www.infoflora.ch/flora/1023630,Laupen,BE,"Laupenau. Exposition: W; Hauptvegetation: Halbtrockenrasen mit Fettzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.","478","2584692","1197087","5",A,,,"2005","5","13",,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,"480131",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
x,infoflora:206800,Gefässpflanzen,Wolliges Honiggras,Holcus lanatus L.,www.infoflora.ch/flora/1023630,Laupen,BE,"Oberi Gümmenenau. Exposition: NW; Hauptvegetation: artenreiche Fettwiese mit Magerzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.","478","2584878","1197826","5",A,,,"2005","5","13",,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,"480080",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
x,infoflora:206800,Gefässpflanzen,Wolliges Honiggras,Holcus lanatus L.,www.infoflora.ch/flora/1023630,Laupen,BE,"Laupenau. Exposition: SE; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.","484","2584644","1196155","127",A,,,"2005","5","13",,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,"480148",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
x,infoflora:206800,Gefässpflanzen,Wolliges Honiggras,Holcus lanatus L.,www.infoflora.ch/flora/1023630,Ferenbalm,BE,"Oberi Gümmenenau. Exposition: NW; Hauptvegetation: artenreiche Fettwiese mit Magerzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.",477-478,"2584979","1198096","5",A,,,"2005","5","20",,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,"481041",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
,infoflora:206800,Gefässpflanzen,Wolliges Honiggras,Holcus lanatus L.,www.infoflora.ch/flora/1023630,Ferenbalm,BE,"Gümmenenau. Exposition: SW; Hauptvegetation: Halbtrockenrasen mit Fettzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Dauerweide.",475-493,"2584778","1198587","214",A,,,"2006","5","19",,BAFU / OFEV / UFAM (TWW - PPS),Huber Claudia,"2990210",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
,infoflora:206800,Gefässpflanzen,Wolliges Honiggras,Holcus lanatus L.,www.infoflora.ch/flora/1023630,Ferenbalm,BE,"Gümmenenau. Exposition: NE; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Dauerweide.",479-493,"2584815","1198563","20",A,,,"2006","5","19",,BAFU / OFEV / UFAM (TWW - PPS),Huber Claudia,"2990155",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
x,infoflora:206800,Gefässpflanzen,Wolliges Honiggras,Holcus lanatus L.,www.infoflora.ch/flora/1023630,Ferenbalm,BE,"Ferenbalm, Spierstaudenried. Objektnr. Moorinventar: 15155",503-514,"2584071","1196955","51",A,Deckung 0.1-1 %  (vereinzelt),,"2014","6","17",,Kanton Bern (Abteilung Naturförderung),Al Jabaji Dunja,"11258481",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
,infoflora:206800,Gefässpflanzen,Wolliges Honiggras,Holcus lanatus L.,www.infoflora.ch/flora/1023630,Neuenegg,BE,"Neuenegg, Talmüli, Trockenstandort, Wiese",517-525,"2585916","1195629","54",A,,,"2014","5","16",,Kanton Bern (Abteilung Naturförderung),Küffer Nicolas,"7621929",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
x,infoflora:206800,Gefässpflanzen,Wolliges Honiggras,Holcus lanatus L.,www.infoflora.ch/flora/1023630,Laupen,BE,Muehleberg,"478","2584476","1197625","5",A,,,"2018","6","7",,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,"12446656",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
,infoflora:206800,Gefässpflanzen,Wolliges Honiggras,Holcus lanatus L.,www.infoflora.ch/flora/1023630,Mühleberg,BE,Muehleberg,"585","2586117","1197059","5",A,,,"2018","6","7",,"Info Flora, Daniel Slodowicz",Slodowicz Daniel,"12446667",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
x,infoflora:206800,Gefässpflanzen,Wolliges Honiggras,Holcus lanatus L.,www.infoflora.ch/flora/1023630,Laupen,BE,Muehleberg,"478","2584476","1197625","5",A,,,"2018","6","7",,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,"12446653",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
,infoflora:206800,Gefässpflanzen,Wolliges Honiggras,Holcus lanatus L.,www.infoflora.ch/flora/1023630,Gurmels,FR,,508-541,"2581878","1196591","140",A,,,"2018","5","25",,Canton de Fribourg,Purro Christian,"7418259",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
x,infoflora:206800,Gefässpflanzen,Wolliges Honiggras,Holcus lanatus L.,www.infoflora.ch/flora/1023630,Laupen,BE,Muehleberg,"478","2584476","1197625","5",A,,,"2018","6","7",,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,"12446652",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
x,infoflora:206800,Gefässpflanzen,Wolliges Honiggras,Holcus lanatus L.,www.infoflora.ch/flora/1023630,Laupen,BE,Muehleberg,"478","2584476","1197625","5",A,,,"2018","6","7",,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,"12446654",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
,infoflora:206800,Gefässpflanzen,Wolliges Honiggras,Holcus lanatus L.,www.infoflora.ch/flora/1023630,Mühleberg,BE,Muehleberg,"585","2586117","1197059","5",A,,,"2018","6","7",,"Info Flora, Daniel Slodowicz",Slodowicz Daniel,"12446669",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
,infoflora:206800,Gefässpflanzen,Wolliges Honiggras,Holcus lanatus L.,www.infoflora.ch/flora/1023630,Mühleberg,BE,Muehleberg,"585","2586117","1197059","5",A,,,"2018","6","7",,"Info Flora, Daniel Slodowicz",Slodowicz Daniel,"12446668",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
x,infoflora:206800,Gefässpflanzen,Wolliges Honiggras,Holcus lanatus L.,www.infoflora.ch/flora/1023630,Laupen,BE,Muehleberg,"478","2584476","1197625","5",A,,,"2018","6","7",,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,"12446655",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
,infoflora:206800,Gefässpflanzen,Wolliges Honiggras,Holcus lanatus L.,www.infoflora.ch/flora/1023630,Mühleberg,BE,Muehleberg,"585","2586117","1197059","5",A,,,"2018","6","7",,"Info Flora, Daniel Slodowicz",Slodowicz Daniel,"12446671",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
,infoflora:206800,Gefässpflanzen,Wolliges Honiggras,Holcus lanatus L.,www.infoflora.ch/flora/1023630,Mühleberg,BE,Muehleberg,"585","2586117","1197059","5",A,,,"2018","6","7",,"Info Flora, Daniel Slodowicz",Slodowicz Daniel,"12446670",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
,infoflora:206800,Gefässpflanzen,Wolliges Honiggras,Holcus lanatus L.,www.infoflora.ch/flora/1023630,Mühleberg,BE,,499-508,"2585744","1198004","6",A,,,"2022","6","6",,"Info Flora, Hallie Seiler",Seiler Hallie,"12363667",LC,K,,,,,,,,LC,TypoCH 5.3.3 : Mesophiles Gebüsch,,,,Poaceae,,INN,,
x,infoflora:208800,Gefässpflanzen,Hopfen,Humulus lupulus L.,www.infoflora.ch/flora/1023850,Mühleberg,BE,"Saane, Laupenau","480","2584840","1196910","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1600375",LC,K,,,,,,,,LC,,,,,Cannabaceae,,INN,,
x,infoflora:208800,Gefässpflanzen,Hopfen,Humulus lupulus L.,www.infoflora.ch/flora/1023850,Mühleberg,BE,"Saane, Laupenau","480","2584930","1196620","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1606625",LC,K,,,,,,,,LC,,,,,Cannabaceae,,INN,,
x,infoflora:208800,Gefässpflanzen,Hopfen,Humulus lupulus L.,www.infoflora.ch/flora/1023850,Mühleberg,BE,"Saane, Laupenau","480","2584920","1196720","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1606537",LC,K,,,,,,,,LC,,,,,Cannabaceae,,INN,,
x,infoflora:208800,Gefässpflanzen,Hopfen,Humulus lupulus L.,www.infoflora.ch/flora/1023850,Mühleberg,BE,"Saane, Laupenau","480","2584920","1196720","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1570844",LC,K,,,,,,,,LC,,,,,Cannabaceae,,INN,,
x,infoflora:208800,Gefässpflanzen,Hopfen,Humulus lupulus L.,www.infoflora.ch/flora/1023850,Mühleberg,BE,"Saane, Laupenau","480","2584930","1196620","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1570858",LC,K,,,,,,,,LC,,,,,Cannabaceae,,INN,,
x,infoflora:208800,Gefässpflanzen,Hopfen,Humulus lupulus L.,www.infoflora.ch/flora/1023850,Ferenbalm,BE,,,"2584500","1198500","707",B,,,"2018","8","11",,"Groupe d'étude floristique du Jura et du Jura bernois, Laurent Juillerat",Juillerat Laurent,"6833661",LC,K,,,,,,,,LC,,,,,Cannabaceae,,INN,,
,infoflora:208800,Gefässpflanzen,Hopfen,Humulus lupulus L.,www.infoflora.ch/flora/1023850,Mühleberg,BE,,"475","2585380","1198988","4",A,,,"2020","6","21",,"Info Flora, Adrian Möhl",Möhl Adrian,"9093390",LC,K,,,,,,,,LC,,,,,Cannabaceae,,INN,,
x,infoflora:208800,Gefässpflanzen,Hopfen,Humulus lupulus L.,www.infoflora.ch/flora/1023850,Laupen,BE,,482-488,"2584905","1196435","11",A,,,"2020","11","22",,"Info Flora, Michael Jutzi",Jutzi Michael,"9924137",LC,K,,,,,,,,LC,,,,,Cannabaceae,,INN,,
,infoflora:208800,Gefässpflanzen,Hopfen,Humulus lupulus L.,www.infoflora.ch/flora/1023850,Ferenbalm,BE,,501-511,"2584451","1198974","4",A,,,"2021","1","10",,"Info Flora, Adrian Möhl",Möhl Adrian,"10026942",LC,K,,,,,,,,LC,,,,,Cannabaceae,,INN,,
,infoflora:211050,Gefässpflanzen,Echtes Johanniskraut,Hypericum perforatum L.,www.infoflora.ch/flora/1024130,Ulmiz,FR,Bord de champ.,546-546,"2581931","1197051","3",A,26–50 (Individuen),,"2019","6","26",,Jardin botanique de l'Université de Fribourg,Bétrisey Sébastien,"8661489",LC,K,,,,,,,,LC,,,,,Hypericaceae,,INN,,
,infoflora:211050,Gefässpflanzen,Echtes Johanniskraut,Hypericum perforatum L.,www.infoflora.ch/flora/1024130,Ferenbalm,BE,,"474","2585087","1199183","4",A,,,"2020","6","21",,"Info Flora, Adrian Möhl",Möhl Adrian,"9093298",LC,K,,,,,,,,LC,,,,,Hypericaceae,,INN,,
x,infoflora:211050,Gefässpflanzen,Echtes Johanniskraut,Hypericum perforatum L.,www.infoflora.ch/flora/1024130,Gurmels,FR,,524-525,"2584157","1198124","4",A,,,"2021","1","10",,"Info Flora, Adrian Möhl",Möhl Adrian,"10026957",LC,K,,,,,,,,LC,,,,,Hypericaceae,,INN,,
,infoflora:211050,Gefässpflanzen,Echtes Johanniskraut,Hypericum perforatum L.,www.infoflora.ch/flora/1024130,Ferenbalm,BE,,"521","2584314","1199115","4",A,,,"2021","2","28",,"Info Flora, Adrian Möhl",Möhl Adrian,"10054914",LC,K,,,,,,,,LC,,,,,Hypericaceae,,INN,,
x,infoflora:211100,Gefässpflanzen,Echtes Johanniskraut,Hypericum perforatum L. subsp. perforatum,www.infoflora.ch/flora/1024140,Ferenbalm,BE,"Gümmenenau. Exposition: SW; Hauptvegetation: Halbtrockenrasen mit Fettzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Dauerweide.",479-493,"2584812","1198517","20",A,,,"2006","5","19",,BAFU / OFEV / UFAM (TWW - PPS),Huber Claudia,"2990211",LC,K,L,,,,,,,LC,,,,,Hypericaceae,,INN,,
,infoflora:211100,Gefässpflanzen,Echtes Johanniskraut,Hypericum perforatum L. subsp. perforatum,www.infoflora.ch/flora/1024140,Gurmels,FR,,508-541,"2581878","1196591","140",A,,,"2018","5","25",,Canton de Fribourg,Purro Christian,"7418260",LC,K,L,,,,,,,LC,,,,,Hypericaceae,,INN,,
,infoflora:212100,Gefässpflanzen,Wiesen-Ferkelkraut,Hypochaeris radicata L.,www.infoflora.ch/flora/1024230,Ferenbalm,BE,"Gümmenenau. Exposition: NE; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Dauerweide.",479-493,"2584815","1198563","20",A,,,"2006","5","19",,BAFU / OFEV / UFAM (TWW - PPS),Huber Claudia,"2990156",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:212100,Gefässpflanzen,Wiesen-Ferkelkraut,Hypochaeris radicata L.,www.infoflora.ch/flora/1024230,Mühleberg,BE,Muehleberg,"585","2586117","1197059","5",A,,,"2018","6","7",,"Info Flora, Daniel Slodowicz",Slodowicz Daniel,"12446865",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:212100,Gefässpflanzen,Wiesen-Ferkelkraut,Hypochaeris radicata L.,www.infoflora.ch/flora/1024230,Mühleberg,BE,Muehleberg,"585","2586117","1197059","5",A,,,"2018","6","7",,"Info Flora, Daniel Slodowicz",Slodowicz Daniel,"12446863",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:212100,Gefässpflanzen,Wiesen-Ferkelkraut,Hypochaeris radicata L.,www.infoflora.ch/flora/1024230,Gurmels,FR,,508-541,"2581878","1196591","140",A,,,"2018","5","25",,Canton de Fribourg,Purro Christian,"7418261",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:212100,Gefässpflanzen,Wiesen-Ferkelkraut,Hypochaeris radicata L.,www.infoflora.ch/flora/1024230,Mühleberg,BE,Muehleberg,"585","2586117","1197059","5",A,,,"2018","6","7",,"Info Flora, Daniel Slodowicz",Slodowicz Daniel,"12446864",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:212100,Gefässpflanzen,Wiesen-Ferkelkraut,Hypochaeris radicata L.,www.infoflora.ch/flora/1024230,Ferenbalm,BE,,521-522,"2583061","1197503","4",A,,,"2020","3","19",,"Info Flora, Adrian Möhl",Möhl Adrian,"8778577",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:212100,Gefässpflanzen,Wiesen-Ferkelkraut,Hypochaeris radicata L.,www.infoflora.ch/flora/1024230,Ferenbalm,BE,,"481","2584504","1199160","4",A,,,"2020","6","21",,"Info Flora, Adrian Möhl",Möhl Adrian,"9093460",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:212100,Gefässpflanzen,Wiesen-Ferkelkraut,Hypochaeris radicata L.,www.infoflora.ch/flora/1024230,Mühleberg,BE,,537-554,"2585804","1198099","12",A,,,"2021","3","27",,"Info Flora, Dunja Al Jabaji",Al Jabaji Dunja,"10114971",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:212100,Gefässpflanzen,Wiesen-Ferkelkraut,Hypochaeris radicata L.,www.infoflora.ch/flora/1024230,Ferenbalm,BE,,512-513,"2583698","1198870","4",A,,,"2021","2","28",,"Info Flora, Adrian Möhl",Möhl Adrian,"10054924",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:212100,Gefässpflanzen,Wiesen-Ferkelkraut,Hypochaeris radicata L.,www.infoflora.ch/flora/1024230,Gurmels,FR,,"532","2584042","1197996","4",A,,,"2021","1","10",,"Info Flora, Adrian Möhl",Möhl Adrian,"10026962",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:212100,Gefässpflanzen,Wiesen-Ferkelkraut,Hypochaeris radicata L.,www.infoflora.ch/flora/1024230,Ferenbalm,BE,,"522","2584396","1198881","4",A,,,"2021","1","10",,"Info Flora, Adrian Möhl",Möhl Adrian,"10026994",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:213300,Gefässpflanzen,Stechpalme,Ilex aquifolium L.,www.infoflora.ch/flora/1024370,Ferenbalm,BE,,"520","2583965","1198636","4",A,,,"2021","1","10",,"Info Flora, Adrian Möhl",Möhl Adrian,"10026985",LC,K,,,,,,,Teilweise geschützt,LC,,,,,Aquifoliaceae,,INN,,
,infoflora:213300,Gefässpflanzen,Stechpalme,Ilex aquifolium L.,www.infoflora.ch/flora/1024370,Ferenbalm,BE,,"523","2583334","1199119","4",A,,,"2022","1","28",,"Info Flora, Annemarie Masswadeh",Masswadeh Annemarie,"11337844",LC,K,,,,,,,Teilweise geschützt,LC,,,,,Aquifoliaceae,,INN,,
x,infoflora:213300,Gefässpflanzen,Stechpalme,Ilex aquifolium L.,www.infoflora.ch/flora/1024370,Gurmels,FR,,521-522,"2583993","1198674","4",A,,,"2021","1","10",,"Info Flora, Adrian Möhl",Möhl Adrian,"10026987",LC,K,,,,,,,,LC,,,,,Aquifoliaceae,,INN,,
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Mühleberg,BE,"Saane, Laupenau","480","2584930","1196620","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1600419",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Mühleberg,BE,"Saane, Laupenau","480","2584850","1197010","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1600341",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Mühleberg,BE,"Saane, Laupenau","480","2584830","1196960","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1600350",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Mühleberg,BE,"Saane, Laupenau","480","2584850","1197010","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1606598",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Mühleberg,BE,"Saane, Laupenau","480","2584840","1196910","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1600378",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Mühleberg,BE,"Saane, Laupenau","480","2584830","1196960","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1606588",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Mühleberg,BE,"Saane, Laupenau","480","2584920","1196720","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1600386",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Mühleberg,BE,"Saane, Laupenau","480","2584920","1196720","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1606558",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Mühleberg,BE,"Saane, Laupenau","480","2584930","1196620","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1606632",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Laupen,BE,"""Talbach; unter ARA Sensetal""",480-505,"2584940","1196417","50",A,"verbreitet, häufig",,"1998",,,,"Info Flora, Angela von Känel",von Känel Angela,"174863",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Ferenbalm,BE,,"480","2585060","1198250","10",A,,,"2014","9","12",,"Info Flora, Jan Ryser",Ryser Jan,"4417368",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Mühleberg,BE,,"551","2585363","1196759","6",A,,,"2018","7","11",,"Info Flora, Gerhard Binggeli",Binggeli Gerhard,"6750834",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Mühleberg,BE,,553-555,"2585317","1197346","6",A,,,"2018","7","11",,"Info Flora, Gerhard Binggeli",Binggeli Gerhard,"6750835",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Mühleberg,BE,,550-552,"2585484","1196724","6",A,,,"2018","7","11",,"Info Flora, Gerhard Binggeli",Binggeli Gerhard,"6750833",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Mühleberg,BE,,508-510,"2585886","1197918","10",A,,,"2018","9","19",,"Info Flora, Gerhard Binggeli",Binggeli Gerhard,"6945745",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Mühleberg,BE,,474-475,"2585389","1198969","11",A,,,"2018","7","11",,"Info Flora, Gerhard Binggeli",Binggeli Gerhard,"6765097",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Mühleberg,BE,,519-521,"2586316","1197840","12",A,,,"2019","9","24",,"Info Flora, Christof Angst",Angst Christof,"8439100",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Mühleberg,BE,,527-528,"2586430","1197882","16",A,,,"2019","9","24",,"Info Flora, Christof Angst",Angst Christof,"8439101",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Mühleberg,BE,,475-475,"2585362","1199033","10",A,,,"2020","6","21",,"Info Flora, Adrian Möhl",Möhl Adrian,"9093393",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Ferenbalm,BE,,"474","2585239","1199043","4",A,,,"2020","6","21",,"Info Flora, Adrian Möhl",Möhl Adrian,"9093306",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Mühleberg,BE,,474-475,"2585399","1198956","4",A,,,"2020","6","21",,"Info Flora, Adrian Möhl",Möhl Adrian,"9093383",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
x,infoflora:213700,Gefässpflanzen,Wald-Springkraut,Impatiens noli-tangere L.,www.infoflora.ch/flora/1024420,Mühleberg,BE,"Saane, Laupenau","480","2584850","1197010","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1600344",LC,K,,,,,,,,LC,,,,,Balsaminaceae,,INN,,
x,infoflora:213700,Gefässpflanzen,Wald-Springkraut,Impatiens noli-tangere L.,www.infoflora.ch/flora/1024420,Mühleberg,BE,"Saane, Laupenau","480","2584930","1196620","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1600417",LC,K,,,,,,,,LC,,,,,Balsaminaceae,,INN,,
x,infoflora:213700,Gefässpflanzen,Wald-Springkraut,Impatiens noli-tangere L.,www.infoflora.ch/flora/1024420,Mühleberg,BE,"Saane, Laupenau","480","2584920","1196720","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1606562",LC,K,,,,,,,,LC,,,,,Balsaminaceae,,INN,,
x,infoflora:213700,Gefässpflanzen,Wald-Springkraut,Impatiens noli-tangere L.,www.infoflora.ch/flora/1024420,Mühleberg,BE,"Saane, Laupenau","480","2584930","1196620","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1606621",LC,K,,,,,,,,LC,,,,,Balsaminaceae,,INN,,
x,infoflora:213700,Gefässpflanzen,Wald-Springkraut,Impatiens noli-tangere L.,www.infoflora.ch/flora/1024420,Mühleberg,BE,"Saane, Laupenau","480","2584850","1197010","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1606608",LC,K,,,,,,,,LC,,,,,Balsaminaceae,,INN,,
x,infoflora:213700,Gefässpflanzen,Wald-Springkraut,Impatiens noli-tangere L.,www.infoflora.ch/flora/1024420,Mühleberg,BE,"Saane, Laupenau","480","2584920","1196720","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1600391",LC,K,,,,,,,,LC,,,,,Balsaminaceae,,INN,,
x,infoflora:213800,Gefässpflanzen,Kleines Springkraut,Impatiens parviflora DC.,www.infoflora.ch/flora/1024430,Gurmels,FR,,,"2583500","1197500","707",B,,,"2020","8","1",,"Info Flora, Andreas Gygax",Gygax Andreas,"9264031",,,,,,,,,,,,,,,Balsaminaceae,,NEO,"1",
x,infoflora:215500,Gefässpflanzen,Gelbe Schwertlilie,Iris pseudacorus L.,www.infoflora.ch/flora/1024650,Kriechenwil,BE,,"525","2583470","1196250","30",A,,,"2014","9","13",,"Info Flora, Jan Ryser",Ryser Jan,"4417399",LC,K,L,,,,451.1/2,,Vollständig geschützt,LC,,,,,Iridaceae,,INN,,
